id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
634,2025-05-01,2054,73,11,7,616.87,43.23,
635,2025-04-26,95,61,3,5,,,214083.88
636,2025-05-09,1314,70,7,2,,,
637,2025-12-12,2618,61,9,9,738.1,,82512.43
638,2025-08-12,2820,21,3,4,,,141656.39
639,2025-10-15,135,21,15,3,,96.03,
640,2025-05-17,1863,29,13,6,,142.5,
642,2025-06-01,7,71,4,9,,623.94,
643,2026-01-18,1158,19,3,6,462.9,44.07,
645,2025-04-08,2176,30,10,7,1437.43,,
646,2025-05-07,1510,65,13,10,,131.69,
647,2025-11-27,2618,7,3,6,655.45,,62624.03
648,2025-09-24,2333,67,13,7,,62.41,87142.15
649,2025-12-31,2295,43,12,8,387.19,93.15,
651,2025-09-10,2942,16,1,1,,,26594.71
652,2025-05-10,2387,112,10,12,,57.46,
653,2025-05-20,642,23,8,11,,195.98,
654,2025-02-28,1871,16,10,8,352.81,,18489.87
655,2025-12-15,1983,64,8,4,538.85,104.77,
656,2025-12-29,2651,76,8,10,229.69,,42318.79
657,2025-04-09,1083,51,7,12,1959.73,334.82,
658,,944,48,7,7,,217.42,
659,2025-06-16,2180,58,12,12,,263.96,
661,2026-01-30,2348,51,3,8,700.8,132.88,
662,2025-01-09,253,51,4,7,,,54153.59
663,,2679,47,13,4,1753.61,328.92,
664,,2229,51,8,8,,60.01,
665,2025-02-19,1334,38,12,9,407.01,87.27,
666,2025-04-10,1930,34,7,1,355.38,,
667,2025-12-25,2562,48,2,12,,,
668,2025-08-03,2830,70,6,9,,,
669,,2225,57,9,10,1020.81,,
670,2026-01-13,2044,120,7,5,,156.21,
672,2025-10-15,2629,72,15,11,1656.21,243.95,
673,2025-07-16,2597,38,7,6,,49.02,38687.42
674,2025-03-29,2057,15,10,2,722.61,62.33,
675,2025-01-05,1309,1,5,8,304.6,40.62,
676,2025-07-29,1547,3,10,9,1514.6,,
677,2025-11-11,1808,68,9,6,1071.75,,
678,2025-05-15,1082,77,15,7,175.81,24.09,
679,2025-04-24,2080,36,9,8,916.53,,
680,2025-09-10,2428,69,14,4,297.32,26.01,
681,2025-07-14,1320,71,6,5,113.21,22.17,
682,2025-09-11,960,32,15,1,,,
683,2025-10-20,1622,21,9,3,,109.08,
684,2025-08-27,1741,32,1,10,1867.34,,
687,2025-02-04,1880,57,6,4,,259.22,
688,2025-09-14,1246,1,8,6,1438.09,,
689,2025-01-18,1858,4,6,2,,,150198.88
691,2025-09-03,989,1,14,7,,227.37,
692,2025-05-08,1815,21,4,9,819.6,,
693,2025-02-21,13,41,12,11,,,246608.56
694,2025-01-14,2574,70,15,6,,252.51,
696,2025-06-25,2602,47,11,7,,,265041.16
697,2025-11-25,2269,76,3,3,,,225420.02
699,2025-09-26,2989,29,4,6,176.01,35.67,
700,2026-01-30,167,5,5,6,0.0,107.12,
701,2025-06-11,428,39,1,11,,84.26,115735.43
702,2025-10-01,2298,14,4,1,,,36330.25
703,2025-07-17,629,48,8,4,,59.78,
705,2025-01-19,1138,23,7,2,566.86,131.31,
707,2025-10-13,183,33,10,9,995.96,,
708,2025-01-09,2745,54,1,12,1613.21,171.43,
709,2025-04-08,1157,20,6,6,,,39762.71
710,2025-01-05,2358,46,5,3,,,278081.15
712,,1849,32,4,3,,,
713,2026-01-26,1577,69,8,11,1427.45,286.22,
714,2025-11-23,2028,21,14,12,1513.02,197.69,
715,2026-01-26,765,5,4,2,823.82,,
716,2025-07-04,818,14,11,6,,,287682.28
717,2025-02-11,910,65,9,12,,,
718,2025-06-09,3715,34,13,2,,286.7,
719,,156,19,7,11,390.45,,
721,2025-03-11,2905,79,15,9,175.38,,22820.73
722,,381,51,9,11,1869.07,,
723,2025-10-24,74,25,10,1,1225.41,295.09,
724,2025-11-30,1166,64,5,9,,,
725,2025-03-31,626,77,13,4,,,54483.6
726,2026-01-30,1507,38,4,11,216.37,,34994.41
728,2026-01-18,1904,5,10,10,,,
729,2025-04-18,969,15,13,6,,,
730,,1781,22,3,7,156.39,25.56,5302.74
731,2025-02-18,1200,7,15,9,,168.12,
732,2026-01-26,452,78,11,11,,,38790.36
734,2025-01-28,1626,54,6,12,,,109112.3
735,2025-02-13,2042,44,4,3,300.58,44.85,
736,2025-09-27,1903,67,10,12,,428.64,231848.32
738,2026-01-01,1081,12,10,1,,,107432.37
739,2025-04-03,2661,12,15,8,836.47,,86215.93
740,2025-12-07,2140,12,8,3,107.75,,
741,2025-03-08,1634,8,12,8,1128.26,272.87,
742,2025-08-31,1299,38,11,7,,148.97,346893.42
743,2025-05-08,2094,34,7,1,487.42,,
744,2025-02-03,2029,37,7,5,,,42398.07
745,2025-02-19,2831,28,8,11,253.24,,35801.44
746,,1981,69,7,10,,335.69,
747,2025-11-21,1140,37,8,5,,165.16,114736.18
748,2025-12-07,1748,65,13,6,354.66,,60506.04
749,2025-01-10,339,15,9,6,1261.69,,183418.98
750,2025-10-20,628,65,2,9,,111.8,51514.15
751,2025-11-22,389,12,10,6,,,
752,2026-01-12,2688,7,7,9,,109.04,
753,2025-04-05,334,24,6,7,997.79,77.23,
754,2025-12-19,1887,15,5,2,,87.35,45902.66
755,2025-12-13,1268,20,1,10,,30.9,
756,2025-01-26,2714,114,10,3,,294.64,
757,2025-11-07,917,51,5,11,,,162335.4
758,2025-05-03,1314,14,2,11,,,245915.97
759,,1143,68,14,5,,323.94,
760,2025-12-27,1944,8,13,12,,107.19,
761,2025-03-05,923,15,7,12,,88.27,154721.09
762,2025-06-10,1236,35,12,10,,230.51,
763,2026-02-11,856,58,1,11,537.9,,
764,2025-07-02,1319,65,9,3,,,204680.23
765,2026-02-17,559,69,5,8,988.43,,155655.94
766,2025-06-14,962,28,12,1,920.18,48.98,
767,2026-03-01,1765,12,2,10,698.16,138.73,
768,2025-08-27,35,28,8,10,,118.12,121071.74
769,2025-03-15,396,51,3,5,925.09,174.43,
770,2025-10-03,2358,78,1,6,1447.18,,239178.75
771,2025-08-10,2710,78,1,4,,,
772,2025-06-14,1784,42,12,8,,397.22,
773,2025-02-13,1516,42,7,8,,170.35,195063.2
774,2025-02-06,918,33,14,11,,45.59,
775,2025-06-08,2127,33,1,1,76.43,,
776,2025-06-29,698,47,7,1,600.01,,74745.15
777,2025-11-05,1358,11,2,9,,,
779,2025-11-17,164,30,13,3,,,145214.83
781,2025-11-20,521,35,12,11,1377.36,,
782,,2357,40,1,1,,,
785,2025-08-10,1742,52,13,1,,92.82,58344.65
786,2025-11-08,2374,64,14,1,,131.34,168624.82
787,2025-01-24,2710,39,14,5,1580.94,230.02,
788,2026-01-19,75,11,6,6,,,136435.5
789,2025-11-19,887,63,5,5,,299.18,
790,2025-12-20,1113,24,1,12,,,
791,2025-01-09,1594,74,6,11,1039.64,167.65,
792,2025-07-29,1736,79,9,1,,,164431.84
793,2025-01-29,1975,78,14,7,1613.84,,
794,2025-10-28,458,50,4,11,,,153868.32
795,2025-11-10,1952,68,1,8,,99.43,
796,2026-01-30,1968,39,4,3,,,
797,,484,23,10,5,,89.24,
798,2025-10-30,1430,13,2,11,332.92,70.56,
799,2025-03-20,889,74,15,5,,,95455.53
800,2025-05-05,1942,62,4,5,1274.23,,99913.21
801,2025-07-25,649,46,1,6,737.38,60.16,
802,2025-07-22,2288,60,13,12,,227.12,
803,2025-09-17,1998,62,5,8,1587.48,,
804,2026-01-19,1154,13,12,6,,64.72,
805,2025-05-08,2820,32,8,1,1977.34,,
806,2025-04-18,259,11,1,2,1452.59,221.13,
807,,781,12,15,8,750.95,,123413.93
808,2025-04-20,967,77,8,11,,89.02,
809,2026-01-07,2775,34,1,1,861.06,,
810,2025-06-24,2223,6,14,5,,111.1,282220.24
811,2025-12-29,461,74,6,10,,442.98,359607.34
812,2025-11-07,1791,54,1,6,550.5,,99294.36
814,2026-02-11,475,39,9,9,,115.48,49887.65
815,,698,52,8,12,,246.33,
816,2026-01-28,594,52,8,11,86.63,13.67,
817,2025-11-13,1820,6,5,3,,72.29,66395.65
818,2025-01-23,1758,69,2,5,478.93,,
821,2025-11-06,2975,21,13,3,,108.94,
822,2026-01-17,1490,80,8,9,482.99,64.99,
823,2025-10-31,2393,35,13,5,,244.4,
824,2025-01-02,2180,28,7,2,1498.83,332.65,
825,2025-08-23,256,29,15,6,1857.8,322.91,
826,2026-02-17,1423,70,14,7,,368.84,165565.53
827,2025-11-13,607,23,6,5,751.19,,149449.7
828,,820,37,15,2,,,205644.15
829,2026-01-23,24,36,7,1,489.03,,
830,2025-05-06,1927,48,10,1,605.02,86.82,
831,2025-09-08,2683,68,10,1,361.62,,
832,2025-09-09,1346,39,8,4,1810.66,274.48,
834,2026-02-15,1793,71,9,8,,334.97,
835,,380,38,2,3,93.03,,15672.46
836,2025-10-25,2473,28,4,3,972.0,,44879.05
837,2025-10-18,618,48,3,4,,153.28,
838,2025-11-09,1217,79,2,3,,205.42,
839,2025-12-14,2840,25,2,11,,128.04,
840,2025-06-13,446,38,7,12,503.79,90.99,
841,2025-01-05,1152,20,13,4,519.32,,
842,2025-11-09,67,34,1,1,,155.23,266958.76
843,2026-01-13,657,60,6,8,1480.7,,
844,2025-04-14,778,6,10,8,,18.48,
845,2025-02-23,14,73,9,11,1269.39,265.58,
846,2025-07-18,47,2,7,7,,258.59,
847,2025-05-17,1546,42,9,1,,179.28,
848,,170,72,1,9,463.65,,9638.92
850,2025-10-12,2066,4,7,12,873.87,,
851,2025-12-26,867,57,9,3,,329.94,
852,,1367,41,8,9,1903.39,,254508.4
853,2025-03-12,1107,62,10,10,,,37778.91
854,2025-11-08,553,5,9,5,1658.58,,164689.7
855,2025-07-17,569,15,10,10,,,
856,2025-07-25,1862,23,10,3,1166.48,,
857,2025-02-23,933,67,3,8,,341.26,
858,2025-03-21,1467,33,7,11,,,
859,2025-09-09,3704,11,12,5,1673.24,277.63,
860,2025-07-19,2608,5,10,7,,,
861,2025-09-06,2951,32,1,1,237.37,,
862,2026-01-01,535,44,11,11,1122.35,169.8,
863,2026-02-01,1638,73,15,2,139.41,,18526.99
864,2025-11-24,602,46,1,1,843.93,,
865,2025-08-09,2760,46,1,6,,208.18,
866,2026-01-05,2042,44,6,10,,,
867,2026-01-26,936,7,13,2,828.76,,
868,2025-11-26,1177,30,4,12,1951.77,,147621.84
869,2025-08-21,531,34,11,11,1540.81,,284174.65
870,2025-08-19,2572,10,1,1,,167.96,
871,2025-09-15,519,55,6,9,,,141981.55
872,,2347,73,2,6,,333.57,
873,2025-04-15,1087,36,1,12,,,
876,2025-01-30,1516,4,8,1,,302.21,
877,2025-07-08,1371,58,3,1,1917.67,,219668.44
878,2025-09-11,2718,43,3,12,,,
880,2026-02-16,1442,14,6,10,,,
881,2025-04-09,839,10,11,8,,239.54,38387.21
883,2025-06-29,495,118,6,4,1049.84,,
884,2026-09-01,2279,60,11,10,1818.38,,
885,2025-12-06,797,12,2,12,,146.34,
886,2025-11-30,1228,33,11,10,571.93,,
887,2025-11-10,1139,1,10,12,,338.82,167285.05
888,2025-01-31,1313,15,15,9,354.31,,
889,2025-05-21,1138,92,7,7,,124.65,
890,2025-01-01,333,1,3,7,,156.97,
893,2025-06-14,835,38,3,9,1213.0,291.35,
894,2025-01-29,1962,15,14,1,892.07,66.33,
895,2025-12-15,1923,57,10,7,1365.73,,
896,2025-02-05,610,20,10,9,477.03,,
897,2025-08-22,1427,80,7,9,1494.58,,145788.69
898,2025-03-02,1329,33,8,6,1201.3,145.34,
901,2025-12-01,2504,9,6,2,1049.68,,
902,2025-11-03,1073,8,13,6,1380.59,,
903,2025-08-11,2191,77,1,1,,276.99,122393.69
904,,3740,50,2,2,,,
906,2025-04-12,343,47,2,12,,353.06,57993.95
907,2025-05-16,2644,13,10,5,,262.3,
908,2025-04-19,1075,80,14,3,1967.46,,
909,2025-11-12,2699,93,12,6,564.64,106.62,
910,2026-02-03,409,48,14,2,460.91,,
911,2025-05-05,481,60,6,3,,131.15,
912,2025-06-16,1791,22,9,1,0.0,,
913,2025-10-11,1199,6,8,11,1105.06,170.04,
914,2025-11-19,2621,47,14,9,,371.25,168663.17
915,2025-08-24,1529,3,2,2,771.68,169.79,
916,2026-01-23,1556,70,9,12,,126.23,
917,2025-04-10,2390,71,12,2,,306.62,221424.14
918,2026-10-02,1594,35,13,5,,57.01,
919,2025-12-13,1102,17,10,10,,177.0,
920,2025-05-15,1393,10,1,7,1333.15,,
921,2025-06-09,3692,48,12,8,,,48490.37
922,2025-12-18,2381,50,10,5,,17.92,9698.68
923,,281,12,15,1,,,
924,2025-10-13,2713,65,5,5,1575.0,164.43,
925,2025-10-14,917,10,12,10,,,5915.34
926,2025-09-20,2933,34,3,2,,182.65,218574.95
927,2025-03-23,1583,46,10,12,,115.99,
928,2025-03-13,2024,41,9,9,,252.7,130472.96
930,2025-11-23,696,20,4,9,,85.98,184099.3
931,2026-01-22,1136,50,10,7,,40.21,
932,2025-01-04,1778,27,12,11,1780.47,213.95,
933,2025-10-23,1115,49,2,8,,118.78,
934,2025-01-29,2403,20,5,1,981.63,67.41,
935,2025-05-12,2120,47,8,5,441.19,,55522.84
936,2025-02-17,3795,40,7,9,,,
937,2025-07-18,3692,21,1,2,,208.41,190013.26
938,2026-01-16,65,77,2,8,1542.99,,299998.04
939,2025-05-24,1644,13,15,7,,239.39,
940,2025-11-22,2286,64,13,3,,15.89,
941,2025-09-07,1543,38,2,5,,48.56,119647.32
942,2025-01-06,3718,75,6,6,79.88,,2329.79
943,2025-05-11,554,58,12,3,1207.33,,
944,2025-12-30,1764,39,8,1,,,
945,2025-12-05,2697,11,4,5,,209.87,80287.24
946,2025-07-18,1014,58,10,1,,117.42,87988.95
947,2026-01-25,2225,21,13,10,,159.49,73281.41
948,2025-07-12,1064,60,9,6,795.71,,
949,2025-02-07,1920,2,15,10,,99.18,
950,2025-12-16,1367,19,1,4,,96.87,
951,2025-06-04,2172,27,13,10,1554.17,,
952,2025-05-29,77,14,12,7,,184.6,119370.4
953,2025-02-21,2371,59,1,10,,108.83,
954,2026-02-13,1778,61,4,9,,,
955,2025-04-03,1676,30,3,12,977.94,,66113.44
956,,1316,14,15,5,,16.7,
957,2025-11-25,2594,56,1,6,,,203678.55
958,2025-08-05,2188,6,2,4,,301.14,130667.18
959,2025-02-03,446,37,8,7,1854.14,,
960,2025-06-28,1711,40,8,4,175.21,,
961,2025-05-18,916,71,4,1,,,25151.14
962,2025-09-18,2801,80,1,11,303.23,32.41,
963,2025-04-22,1778,26,2,5,,,129841.6
964,2025-11-29,939,1,13,11,,,75000.94
965,2025-10-12,393,27,15,4,,,
966,2025-12-04,2375,24,6,12,,103.06,193961.45
967,2026-01-24,2135,59,7,1,0.0,,44836.69
968,2025-05-08,2408,12,7,8,,92.96,
970,2025-03-27,2591,39,14,9,857.93,190.43,
972,2025-10-15,826,54,3,5,1119.57,124.85,
973,2026-02-13,1852,59,7,1,,348.13,
974,2026-01-31,1944,38,2,12,855.13,136.61,
975,2025-07-01,907,44,8,8,,,
977,2025-03-21,494,62,13,9,387.46,45.17,
978,2026-01-27,663,76,5,1,,100.99,
979,2025-07-12,1306,105,14,2,79.6,,13816.88
980,2025-01-05,524,80,5,1,,,
981,2025-01-09,1235,67,7,4,1287.47,,
982,2025-09-03,861,67,12,11,,,62820.32
983,2025-08-14,1551,52,1,12,,,32415.06
984,2025-06-20,1483,34,7,1,,,
986,2025-04-25,1253,68,8,5,700.61,,107728.62
987,2025-11-04,2649,38,5,4,,121.04,93379.15
988,2025-01-09,760,44,7,7,,347.14,189317.66
989,2025-11-28,2790,48,2,1,605.4,58.86,
990,2025-11-04,1569,62,4,8,,,15683.59
992,,1105,70,9,7,,2765.68,
993,2025-03-05,1326,75,1,12,,,
994,2025-05-20,1408,20,8,9,853.33,,
995,2025-05-10,1564,1,4,8,,,
996,2025-09-03,1881,1,15,12,965.9,53.98,
998,2025-04-30,928,72,7,4,1592.68,,34820.96
999,,1036,52,7,6,,,
1000,2025-06-22,1177,14,3,2,,,
1001,2025-01-13,2762,76,3,1,742.93,,
1002,2025-07-04,367,41,3,5,78.43,8.19,
1003,2025-02-17,2670,23,8,8,,320.4,280930.95
1004,2025-02-17,2259,35,5,6,923.11,223.98,
1005,2025-03-02,57,28,2,9,648.49,,122445.37
1006,2025-09-07,2872,47,5,7,1508.15,,
1007,2025-12-12,213,10,14,10,,,
1008,2025-04-03,1405,56,3,9,,182.11,
1009,2025-07-02,1003,33,13,1,,99.75,
1010,,1292,35,7,12,,,
1011,2025-11-24,1801,20,6,4,,,
1012,2025-12-11,70,8,10,3,,308.2,
1013,2025-01-20,983,35,11,12,,141.33,
1014,2025-09-16,1236,78,8,6,,95.2,149053.6
1015,2025-01-16,2369,45,2,9,,124.79,
1016,2026-01-07,2088,32,10,8,,55.62,184294.87
1017,2025-08-19,1198,44,14,7,356.86,,
1018,2025-06-18,219,75,9,1,1345.84,,
1019,2025-10-25,86,52,14,5,1843.21,184.84,
1020,2025-11-22,415,74,8,2,,329.03,282145.51
1021,,2582,33,15,3,1791.75,,
1023,2025-11-22,2150,29,3,2,,172.13,130767.04
1024,2025-10-09,1548,4,13,5,,75.15,21148.26
1025,2025-01-20,1560,7,13,7,,23.88,23042.05
1026,2025-08-24,660,78,1,9,1338.37,,221890.05
1027,2025-11-23,2778,55,12,6,,,
1028,2026-01-29,2004,78,2,1,1645.76,,
1029,2025-04-22,177,69,1,5,665.84,61.79,
1030,2025-07-21,1920,45,6,5,921.01,,135943.27
1031,2025-02-23,1930,19,14,11,444.53,39.34,
1032,2026-02-05,1058,71,15,11,1978.63,,
1033,2025-12-26,949,8,7,6,,283.71,256543.07
1034,2025-08-01,1757,30,15,6,300.96,,
1035,2025-10-08,1123,54,12,5,,35.65,
1037,2025-04-25,3814,21,11,11,535.85,78.28,
1039,,2616,78,12,6,,244.18,85272.76
1040,2025-04-05,2243,66,2,6,,284.61,
1041,2025-05-15,820,36,14,10,,44.91,
1042,2025-05-31,2873,34,2,12,877.59,,
1043,2025-03-13,1601,68,4,12,,,
1045,2025-04-25,1090,1,5,2,,309.76,
1046,2025-09-22,1357,15,7,10,397.06,57.71,
1047,2025-04-01,2563,3,6,8,,64.85,63890.17
1048,,1869,56,1,8,,106.16,
1049,2026-02-16,2217,69,2,7,1751.67,,312484.69
1050,2025-02-22,2641,75,11,2,,7.95,
1051,,1026,37,9,12,65.98,,
1052,2025-11-05,19,76,2,11,,,
1053,2025-10-17,2602,6,14,7,559.78,,
1054,2025-03-06,1704,41,9,8,,,
1055,,2741,16,14,9,,2708.78,
1056,,2968,20,1,4,69.66,,13744.5
1057,2025-11-28,1604,22,2,6,574.77,68.79,
1058,2025-03-27,2845,77,5,3,,,
1059,2025-12-11,1327,45,10,2,,11.99,
1060,2025-07-24,2683,28,11,9,1641.28,114.05,
1062,,2081,79,11,12,1394.96,146.43,
1063,2025-06-22,2114,39,9,12,,,27535.76
1064,2025-12-03,760,3,14,1,1137.02,,
1066,2025-06-23,2845,72,2,3,1571.77,198.1,
1067,2025-01-03,2344,6,7,11,924.52,,
1069,2026-02-01,2830,54,4,5,1299.84,,
1070,2025-06-26,1871,32,4,7,,406.92,
1071,2025-09-18,1695,72,6,7,,,264754.5
1072,2025-04-25,185,7,1,3,,,
1073,2025-08-22,25,37,14,2,1394.4,156.55,
1074,2025-10-30,1614,16,4,9,,289.12,
1075,2025-05-28,314,79,11,10,,229.64,97749.26
1076,2025-01-27,1082,70,10,1,,,
1077,2026-02-02,1966,50,12,9,1089.77,,
1078,2025-09-26,2761,8,9,5,418.65,,
1079,,266,18,7,1,,,
1080,2025-08-05,2348,42,6,10,,120.31,
1081,2025-10-25,1258,14,3,12,,,
1082,2025-09-13,318,14,13,7,,421.83,206231.5
1083,2025-12-25,225,20,4,2,956.11,169.03,
1084,2025-05-21,852,27,5,11,859.48,74.17,
1085,,2242,64,1,3,695.01,47.91,
1086,2025-11-29,811,49,15,9,763.42,,
1087,2025-12-02,1928,20,15,3,550.12,125.6,
1088,2025-03-01,1091,47,11,9,,140.97,
1089,2025-06-21,1500,46,7,4,,,32738.26
1090,2025-01-23,1415,47,8,12,,,329028.87
1091,2025-06-05,1032,59,15,6,101.14,14.26,
1092,2025-10-01,1626,76,8,12,,110.16,81029.68
1093,2025-10-16,1923,13,12,4,794.51,,100515.32
1094,2025-10-03,592,28,3,9,,,
1095,2025-05-28,983,3,3,4,,286.34,
1096,2025-01-02,2625,76,14,8,1155.99,222.91,
1097,2026-01-13,2853,67,5,7,,311.54,106024.81
1098,2025-05-02,1127,1,9,4,50.52,,6443.05
1100,,2228,24,12,5,428.78,64.53,
1101,2026-02-07,339,26,9,6,394.37,32.6,
1102,2025-06-03,305,22,5,6,,,
1103,2025-12-24,2639,45,1,5,,,
1104,2025-04-17,2932,67,8,9,,,
1106,2025-10-14,1726,9,9,7,1225.86,,
1107,,1503,49,14,6,130.61,23.2,
1108,2025-08-03,2775,48,13,11,,,179436.06
1109,2025-03-15,1732,53,8,7,1797.87,272.34,
1110,2025-04-13,1738,35,3,5,1692.66,194.63,
1111,2025-04-23,1223,8,12,11,1816.08,,
1112,2025-12-13,1685,69,4,11,,317.25,
1113,,1820,37,8,9,953.91,130.66,130775.94
1114,2025-12-04,123,59,9,2,1482.35,,
1115,,430,15,12,9,990.61,191.48,
1117,2025-01-31,1878,6,11,5,,126.65,35006.66
1118,2025-08-01,64,56,8,6,,135.79,88833.75
1119,2025-01-27,2807,20,2,6,1567.95,,
1120,2026-01-20,1515,79,4,5,,,
1121,2025-04-03,2863,5,8,4,,66.4,
1122,2025-08-12,2946,5,12,10,,149.31,68340.14
1123,2025-10-30,403,35,13,1,100.19,16.93,
1124,2025-08-18,1253,10,6,12,1202.76,277.56,
1125,2025-11-27,712,62,4,9,1876.85,256.56,
1126,2026-01-09,556,60,3,5,418.6,82.54,
1127,,1030,7,9,10,1595.14,,55804.38
1129,2025-11-26,1644,8,15,11,,,
1131,2025-12-26,1657,64,7,1,,188.27,37572.64
1132,,2548,24,6,1,,235.2,
1134,2025-10-25,482,65,2,12,1801.6,201.96,
1135,2025-10-16,2849,12,2,8,899.13,,21752.03
1136,2025-01-07,2641,17,15,3,1260.55,,
1137,,1475,51,8,6,,350.39,
1138,2025-12-09,5,67,2,3,160.61,25.56,
1139,2025-03-05,1054,13,14,7,68.78,12.87,
1140,2025-09-13,1624,34,5,5,,107.08,
1141,2025-08-27,2826,57,3,7,,,40778.33
1142,,2954,43,10,3,,346.64,
1143,2025-05-21,1443,25,15,10,,301.73,99748.79
1144,2025-04-29,1548,5,10,1,,144.36,
1146,2026-01-22,1747,63,7,12,,103.65,
1147,2025-03-08,1514,54,6,9,,50.43,
1148,2025-10-22,2255,52,4,9,,,116444.01
1149,,563,78,12,7,1597.63,395.64,84667.19
1150,2025-08-27,2462,14,10,1,,,
1151,2025-02-06,735,78,9,3,,219.54,
1152,2025-03-16,1434,4,8,5,,105.83,13661.71
1153,2025-06-20,1369,1,1,6,420.72,84.14,
1155,2025-11-25,1128,66,15,12,354.72,67.36,
1156,2025-01-31,1585,9,5,7,107.49,,7081.97
1157,2025-12-13,2093,26,15,11,693.6,117.98,
1158,2025-05-14,1,18,4,5,,271.26,78719.97
1159,2025-07-02,2642,56,6,3,1161.64,270.22,
1160,2025-10-27,2597,66,13,10,,74.26,69930.53
1161,2025-06-19,1053,34,8,7,748.2,168.54,
1162,2025-08-17,256,35,14,4,,,
1163,2025-04-26,101,17,14,10,,,
1164,2025-04-06,2863,55,9,9,,156.08,106569.46
1167,2026-01-02,2943,16,7,3,655.89,121.25,
1168,,1279,60,10,11,1278.49,96.13,139261.23
1169,,377,35,9,11,,165.21,52765.93
1170,2026-02-06,2541,25,5,2,,,
1171,2025-04-03,272,72,2,10,699.83,97.22,
1173,2025-03-24,1382,39,12,7,929.75,189.53,
1174,,2880,62,1,6,,,
1175,2025-07-18,791,51,14,8,,,
1176,2025-03-01,125,52,15,4,,313.42,
1177,2025-03-17,2524,79,14,3,1524.88,,258179.58
1178,2025-10-05,3761,8,10,10,,,65791.73
1179,2025-02-23,1512,1,13,11,1903.73,,
1180,2025-01-20,1272,4,1,6,,261.41,243785.88
1181,2025-01-01,1466,64,5,4,412.24,,16238.21
1182,,442,77,7,10,,95.62,
1183,2025-10-21,1240,70,11,4,,87.09,194086.75
1185,,805,43,4,11,,,
1186,2026-02-14,1231,77,8,1,566.22,,101367.5
1187,2025-06-20,2616,58,13,11,,205.89,65864.39
1188,2025-09-12,1805,4,10,11,,159.54,
1189,2025-03-15,2417,2,1,9,,,
1191,2025-05-10,2132,59,9,2,,163.79,38875.1
1192,2025-08-02,2025,5,1,1,,,163602.89
1193,2026-01-07,2387,37,11,6,372.56,,24149.78
1194,2025-02-01,257,8,10,4,,99.44,
1195,2026-01-20,2882,5,10,7,,,67099.49
1196,2025-01-01,316,9,3,12,453.71,111.35,
1197,2025-04-24,2247,25,7,9,649.49,,
1198,2025-09-20,2761,74,13,11,76.54,,6589.98
1199,,1358,58,8,3,,,23527.73
1201,2025-05-09,813,17,9,5,,66.96,
1202,,1288,14,11,11,525.74,,
1203,2026-01-26,3559,18,12,6,,,
1204,2025-12-02,1156,32,8,11,982.35,182.3,
1205,2025-08-07,218,40,10,8,829.03,,87169.07
1206,2025-02-02,868,45,1,8,,289.62,183432.08
1207,2025-02-27,435,79,14,5,1023.25,,
1210,2025-09-07,2024,70,15,8,300.35,,
1211,2025-04-18,1652,23,12,5,710.89,,
1212,2025-01-14,2127,3,6,11,,246.06,
1214,2025-10-03,2147,10,7,2,,,
1215,2025-08-25,963,32,11,11,,,
1216,2025-06-25,2712,57,10,8,,72.31,132853.4
1217,2025-01-11,292,63,4,2,,160.18,73871.74
1218,2025-12-20,521,34,1,6,763.75,,
1219,2025-11-29,1653,40,15,3,,305.78,90130.75
1220,2025-03-08,1199,74,7,1,942.34,,45372.96
1221,2025-04-29,1799,22,6,1,157.14,,7690.92
1222,2025-08-05,2984,45,1,7,,228.82,238591.06
1223,2025-05-09,2378,34,2,2,,100.68,47179.14
1224,2025-03-15,1004,24,2,6,,,
1225,2025-04-30,331,35,11,4,577.44,49.44,
1227,2026-02-01,1606,61,11,9,927.93,,
1228,2025-09-29,912,47,15,3,,,
1229,2025-11-09,1635,71,5,7,117.55,25.73,
1231,2025-01-26,610,79,14,7,1340.89,240.96,
1232,,2705,54,8,1,,63.22,
1233,2026-01-31,1334,51,1,5,,251.86,92548.99
1234,2025-09-06,2479,10,13,2,200.03,29.66,
1235,,598,17,15,10,326.96,39.11,38689.37
1236,2025-11-07,2784,63,3,3,1356.28,301.86,
1237,2025-04-21,963,37,1,9,441.99,94.02,
1238,2025-07-15,2640,67,1,9,1891.89,,163572.11
1239,2025-04-12,65,36,8,1,,203.65,
1240,2025-09-13,2330,30,10,3,,,
1241,2025-07-22,2995,74,14,9,,93.75,11864.02
1242,2025-08-02,2723,65,1,10,1608.88,343.93,
1244,,1292,45,4,3,,,61095.49
1245,2025-02-13,2887,51,6,12,,407.99,
1246,2025-08-07,2956,1,12,6,,190.98,
1247,2025-04-12,16,59,3,4,,109.63,
1248,2025-12-07,2084,44,15,2,,274.95,
1249,2025-07-27,252,24,3,4,,194.28,
1250,2025-03-21,1216,78,2,7,,31.59,38657.11
1251,2026-02-19,2936,76,14,8,424.01,,59474.84
1252,2025-01-17,2711,23,10,6,,216.08,
1253,2025-06-12,2664,55,12,4,1970.17,377.87,
1254,2026-01-24,1427,34,8,11,,26.28,14445.01
1255,2026-02-15,1681,70,10,3,1394.21,110.73,
1256,2025-06-27,1888,16,11,9,,,
1259,2025-07-11,3851,31,13,2,,54.79,
1260,2025-01-27,1118,12,9,7,,,
