id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
15662,2025-04-11,2729,45,10,8,963.38,81.74,104842.41
15664,2025-01-11,411,38,2,5,429.87,70.13,77595.43
15667,2025-12-09,354,16,7,8,1904.22,168.69,339431.18
15676,2025-10-23,804,54,5,4,241.72,266.79,17551.55
15695,2025-01-01,1419,80,13,12,444.59,68.69,39503.85
15699,2025-07-14,1295,74,11,3,889.94,154.76,69696.51
15706,2025-03-17,1335,38,6,7,518.52,111.66,97263.83
15719,2025-04-18,902,80,7,9,1438.96,253.27,140807.2
15744,2025-03-08,1804,79,13,1,589.14,33.88,112430.47
15790,2025-09-13,452,12,15,10,1688.16,171.74,105244.58
15805,2025-07-19,2617,1,9,12,346.35,83.48,8371.68
15813,2025-10-25,1929,64,15,7,580.63,98.39,39441.73
15821,2025-05-12,2228,26,11,2,62.84,4.24,5719.85
15825,2025-09-12,470,18,5,4,446.23,71.59,48070.76
15826,2025-02-07,484,2,7,12,1988.1,428.62,371327.68
15856,2025-10-13,284,31,4,1,892.44,109.86,155621.71
15858,2025-11-19,365,39,1,9,1784.24,355.25,42609.26
15865,2025-10-25,2983,62,1,2,766.82,105.72,143682.74
15870,2025-04-10,976,48,10,6,1810.36,236.32,109541.52
15880,2025-11-11,1774,79,14,10,588.09,136.84,31206.13
15884,2025-03-15,452,79,1,12,754.41,144.3,53964.46
15886,2025-10-24,1251,20,10,5,95.84,10.81,2213.47
15908,2025-09-10,2995,27,2,3,829.76,139.06,68466.83
15930,2025-07-13,2929,57,7,9,493.04,43.75,96455.67
15935,2026-02-15,371,28,1,8,1066.19,53.43,133747.45
15947,2025-05-04,843,17,5,4,222.85,41.47,30361.77
15955,2025-07-12,1794,30,4,10,839.96,184.32,135347.37
15972,2025-04-22,1480,11,11,2,1580.49,388.92,270699.31
15976,2025-12-28,1337,71,5,3,370.2,21.99,65913.72
15989,2025-06-28,2966,39,13,4,291.66,49.25,27478.24
15997,2025-01-28,2986,65,15,12,1564.64,210.52,292182.33
16000,2025-08-29,350,8,7,6,880.27,54.84,150510.94
16012,2025-10-30,1075,25,2,3,454.35,45.68,35706.64
16023,2025-08-03,2839,53,12,3,1776.36,423.89,183601.92
16025,2025-12-13,1603,17,10,8,1448.01,76.76,46792.1
16038,2025-02-04,96,43,5,3,378.82,86.69,22784.75
16059,2025-12-16,1124,10,1,5,1472.02,261.56,189945.23
16060,2025-10-11,3732,73,12,3,1217.18,92.39,132996.65
16077,2025-01-08,313,47,7,6,1057.79,71.21,123673.56
16078,2025-12-09,2434,39,10,4,64.7,8.27,10309.3
16084,2025-12-01,130,60,10,8,353.35,31.81,42669.85
16086,2025-03-10,1920,23,6,2,1965.43,336.53,264675.16
16097,2025-07-30,1073,46,2,1,295.15,16.92,12028.26
16101,2026-01-17,2727,15,14,5,432.12,83.02,17829.59
16107,2026-02-14,550,2,3,5,656.32,88.47,80984.56
16111,2025-05-27,45,22,6,5,1615.4,123.85,288671.94
16115,2025-11-17,2118,38,9,2,164.28,13.62,20649.32
16129,2025-12-04,1772,1,14,8,1708.0,219.0,79588.34
16139,2026-02-15,1422,23,6,7,716.5,104.8,89093.12
16140,2025-03-22,439,47,6,10,1105.73,257.88,33460.75
16141,2025-03-24,76,23,12,1,73.13,4.78,13926.6
16145,2025-07-13,2238,65,5,7,1782.81,189.38,89609.57
16151,2025-05-03,48,15,14,5,76.0,10.21,12328.08
16160,2025-10-23,66,42,3,4,715.66,108.27,85133.22
16163,2025-03-18,2410,48,2,12,752.79,152.68,28278.6
16164,2025-12-16,2448,77,1,1,66.52,6.0,2137.12
16165,2025-12-28,719,43,12,2,1961.99,430.55,142993.01
16173,2025-12-19,247,36,8,3,1249.42,273.86,66603.28
16183,2025-07-18,463,76,1,9,966.94,206.59,61880.5
16198,2025-08-13,1623,31,5,9,131.3,15.25,24537.69
16203,2025-02-03,2147,45,8,12,688.71,35.11,19578.64
16208,2025-04-13,1436,24,12,3,152.63,10.45,3177.69
16228,2025-06-24,699,49,2,3,122.82,11.47,14859.61
16231,2025-01-27,1886,61,12,2,259.21,56.31,29535.89
16237,2025-02-09,611,47,6,4,428.04,102.21,56371.06
16238,2025-03-09,2406,19,11,11,932.17,232.73,178297.57
16242,2025-09-09,454,79,3,8,466.02,51.19,80830.24
16294,2025-11-08,121,63,13,11,142.31,23.47,17293.84
16299,2025-05-10,2069,16,8,5,697.2,173.99,81861.21
16300,2025-04-24,403,63,14,5,818.07,193.83,108103.61
16302,2025-08-22,2451,51,13,4,614.47,48.34,13151.36
16317,2025-06-19,2113,36,6,3,1242.23,146.07,43447.63
16318,2025-07-11,3773,13,11,2,1098.46,150.45,77900.99
16320,2025-09-17,124,34,9,9,282.52,33.17,32595.73
16322,2026-01-24,951,3,6,10,1284.15,100.53,47958.64
16327,2025-06-23,1016,45,15,2,743.17,100.67,129893.81
16344,2025-08-08,420,32,7,12,1695.76,408.23,115032.73
16360,2025-01-05,405,64,12,9,1660.37,283.37,40704.63
16376,2025-12-15,2161,66,11,1,1241.69,84.96,217362.69
16382,2025-06-12,1323,32,10,10,1959.05,233.67,330953.75
16385,2025-05-19,1045,73,10,10,879.6,102.84,122958.92
16389,2025-12-04,961,27,12,11,1820.6,319.71,210711.94
16399,2025-06-07,395,30,10,4,1505.65,81.07,92437.04
16412,2025-05-04,246,63,10,7,962.08,238.05,90879.37
16417,2025-08-10,2506,45,5,3,1517.7,248.37,50071.38
16424,2025-07-03,2835,33,10,3,1989.98,320.66,158203.82
16425,2025-08-21,64,58,5,9,1843.63,398.4,319696.55
16434,2025-09-11,2411,57,13,3,967.41,218.59,38211.13
16450,2025-06-04,1217,17,9,12,195.98,24.32,15364.52
16471,2025-09-03,63,67,12,4,515.2,80.97,53209.65
16475,2025-01-02,2457,51,13,4,1320.13,75.74,182465.07
16486,2025-03-19,1418,19,15,3,804.78,144.3,143229.07
16495,2025-12-13,2537,29,7,10,162.37,15.17,21170.0
16501,2025-03-09,1056,2,12,9,650.94,161.1,73488.86
16516,2025-05-18,1784,79,1,1,220.6,27.63,38796.42
16520,2025-05-14,1962,73,4,8,1965.67,332.52,301454.51
16527,2025-09-13,437,72,13,8,1273.06,153.75,123572.94
16541,2025-10-22,195,12,12,10,1166.16,159.81,105704.92
16548,2026-01-19,1817,40,6,4,856.91,89.35,121324.33
16553,2025-03-17,1540,47,9,1,176.19,34.41,14605.43
16569,2025-08-20,1844,12,14,3,780.13,110.58,145250.12
16577,2025-04-15,1564,50,8,9,400.38,89.08,20885.4
16585,2025-09-07,2903,14,2,8,1574.5,211.35,238325.26
16593,2025-05-31,2018,7,15,2,238.57,21.26,10578.09
16620,2025-06-03,1242,12,9,2,936.66,135.01,103093.79
16622,2025-09-30,898,50,4,8,739.83,72.81,65480.04
16634,2025-05-08,537,9,8,1,1271.0,88.05,232470.25
16635,2025-05-23,911,6,4,12,216.42,48.53,16671.46
16642,2025-06-23,1206,20,1,5,960.24,63.87,90436.94
16646,2025-04-07,2967,1,7,3,1460.18,161.94,142523.18
16663,2025-09-17,1417,49,6,3,775.21,171.93,124797.72
16667,2025-01-14,25,61,4,11,1640.32,399.21,108608.11
16675,2025-03-30,454,54,13,2,487.56,90.79,34523.27
16702,2025-05-31,1648,8,14,10,740.79,116.54,124541.58
16709,2025-01-16,3502,67,13,4,203.16,33.48,30722.76
16710,2026-02-02,2688,65,14,6,1322.29,247.77,232589.21
16713,2025-06-20,2981,65,4,1,-217.08,25.32,13977.7
16721,2025-01-13,1708,19,8,2,236.63,20.87,11997.66
16739,2025-12-12,927,74,6,3,1367.52,181.88,243597.13
16753,2025-10-03,2743,55,14,7,432.89,74.25,13219.64
16755,2025-03-18,1012,21,15,3,1917.33,110.27,193703.35
16758,2025-10-10,1862,4,3,10,538.84,129.61,81902.21
16764,2026-02-04,866,25,15,7,784.77,93.11,49304.32
16768,2025-04-14,908,66,13,9,1216.91,244.23,56613.64
16770,2026-01-26,114,65,2,2,-426.68,42.83,38610.35
16772,2025-03-15,705,79,8,1,921.7,108.4,106115.67
16779,2025-04-13,1715,72,8,9,-1769.26,115.32,238702.78
16793,2025-03-05,2988,23,8,8,500.05,72.88,65180.83
16795,2025-12-04,2599,69,11,1,340.42,71.95,47942.68
16800,2026-01-31,930,43,15,1,217.91,32.87,9786.33
16812,2025-06-18,213,40,15,11,601.26,89.83,48813.39
16827,2025-02-21,672,38,8,2,1832.35,264.22,328886.32
16830,2025-05-17,49,41,6,9,1252.53,205.13,92249.05
16845,2026-01-13,1240,66,14,7,1103.75,130.37,172555.78
16869,2025-05-29,709,75,3,7,1878.98,230.08,287137.39
16877,2025-07-07,1775,24,13,9,-1187.81,244.68,179320.69
16880,2025-01-17,2282,44,2,4,587.06,81.03,112445.01
16884,2025-07-22,463,13,2,8,812.33,192.06,105840.38
16889,2025-06-28,404,64,1,11,174.33,26.92,34190.21
16892,2025-11-12,508,4,1,4,618.0,740.87,68406.02
16903,2025-10-28,480,48,2,10,907.81,52.88,164180.89
16917,2025-03-13,2152,71,15,6,736.94,136.04,121116.96
16920,2025-06-05,2209,24,9,8,730.26,146.56,140227.1
16937,2025-02-13,1498,18,9,3,992.88,177.38,77592.74
16940,2025-06-01,380,48,5,12,948.94,180.19,136669.79
16959,2025-11-16,480,47,7,3,53.14,9.6,6260.85
16964,2025-07-08,1104,49,14,11,1957.58,259.16,104834.05
16974,2025-12-10,1157,20,9,3,155.99,29.72,18376.13
16983,2026-02-08,665,59,9,10,1176.6,132.39,229987.9
16986,2025-11-10,158,69,15,2,1176.32,103.46,83646.16
17012,2025-05-07,133,48,10,4,171.49,18.12,6915.63
17015,2026-01-19,458,80,2,9,235.53,52.29,23829.87
17024,2025-07-16,303,45,14,8,746.95,91.29,87783.59
17065,2025-05-28,798,75,3,9,1766.78,388.77,131342.31
17071,2025-07-22,127,15,5,8,1072.84,266.74,36366.05
17100,2025-06-16,2921,8,8,8,280.8,43.17,50179.63
17101,2025-10-12,239,13,3,12,333.89,37.31,40157.86
17103,2025-12-29,977,56,10,1,-525.7,87.63,34041.91
17109,2025-04-02,1824,31,11,3,866.0,52.7,113846.65
17125,2026-02-15,3602,41,15,8,733.2,176.7,65168.35
17133,2025-02-05,2300,31,14,12,1288.2,139.08,216281.44
17136,2025-09-07,2118,26,3,1,514.3,44.74,49462.0
17138,2025-07-05,507,78,1,3,1794.61,126.65,213005.78
17145,2025-07-10,2219,3,15,12,1410.63,78.15,173888.43
17161,2025-04-07,1246,57,14,4,492.57,29.98,72930.06
17169,2025-08-23,2043,8,2,3,141.03,31.26,15594.28
17182,2025-07-28,1608,60,11,10,1556.97,163.64,234453.1
17185,2025-01-30,2354,19,7,4,923.36,66.31,163934.17
17193,2025-03-09,1532,74,10,11,214.7,13.86,6583.94
17202,2025-10-23,2963,42,12,11,1370.45,217.94,223754.67
17208,2026-01-25,2328,5,5,10,889.65,61.23,96456.17
17209,2026-01-07,196,68,10,3,1285.57,182.64,56365.1
17227,2026-01-29,846,19,15,12,0.0,106.56,70054.11
17232,2025-08-09,2488,74,2,2,1457.94,185.7,56108.1
17241,2025-10-23,2702,74,9,1,99.28,21.68,10372.85
17255,2025-09-20,2136,47,11,7,454.64,108.29,22655.62
17257,2025-09-20,2364,44,1,2,1119.04,127.62,206911.99
17259,2026-02-16,769,31,14,8,700.43,108.37,58396.35
17268,2025-10-21,2227,36,5,9,1065.84,225.51,140391.35
17272,2025-01-27,1016,31,11,7,456.89,105.43,50341.54
17278,2025-08-06,2,19,8,12,907.87,214.25,106543.4
17291,2025-06-09,2950,10,8,5,1515.52,280.83,283728.39
17310,2025-10-03,2303,70,1,11,746.84,166.91,143198.35
17314,2025-07-15,2372,36,11,10,1584.7,312.46,81427.06
17318,2025-03-25,2922,38,11,5,1318.32,108.63,214120.52
17326,2025-03-10,2453,75,8,5,1263.31,105.69,196872.07
17338,2025-03-10,1764,79,7,3,197.15,12.84,37006.73
17341,2025-09-22,2427,51,5,7,335.11,77.86,54309.16
17344,2025-06-03,1332,7,1,9,141.27,8.01,22012.91
17348,2025-12-20,1534,66,4,4,1002.01,203.3,66021.35
17352,2025-05-17,2101,60,2,6,1865.64,443.9,229901.29
17358,2025-08-28,356,17,10,8,-1158.8,127.45,135742.68
17362,2025-04-19,2040,34,13,9,1146.8,123.94,92478.54
17389,2025-05-30,761,40,14,8,1677.86,312.97,251638.89
17391,2025-12-03,1912,5,5,2,1589.82,193.83,153150.64
17397,2025-11-01,2740,109,4,4,506.34,107.24,40489.73
17403,2025-08-11,1596,71,5,5,567.1,81.83,54916.36
17406,2025-04-18,985,56,5,11,906.58,125.39,119974.31
17416,2025-05-29,2618,76,1,1,349.51,45.98,68561.06
17442,2026-02-16,866,11,8,4,1555.49,335.89,175781.37
17449,2025-02-13,2905,38,9,2,1935.3,137.94,262621.14
17467,2025-07-31,2133,20,6,3,346.83,36.55,19320.61
17468,2025-01-21,2898,56,11,6,870.06,71.09,125911.17
17471,2025-02-16,140,19,15,2,906.17,90.42,136415.19
17474,2025-04-04,113,8,10,1,241.98,20.09,32161.96
17488,2026-01-22,2829,71,15,12,521.16,81.16,52100.03
17490,2025-06-09,1083,21,3,6,1200.74,272.28,226392.98
17492,2025-05-19,1631,55,7,10,361.05,80.29,39813.86
17521,2025-05-14,509,22,5,2,1018.0,252.24,128569.71
17529,2025-01-26,1902,33,6,12,1837.17,136.36,66326.76
17533,2025-06-02,985,12,2,11,593.46,34.25,47539.85
17553,2025-11-17,526,64,8,1,252.6,31.6,25136.81
17559,2025-02-23,2145,72,8,1,1290.76,186.57,204117.61
17564,2026-04-02,2521,20,13,10,626.94,152.08,94348.81
17586,2026-02-06,1658,18,8,2,977.47,114.87,137768.46
17594,2025-09-29,1870,58,8,9,1866.23,349.05,71417.75
17596,2025-01-08,412,80,8,7,730.81,124.84,103452.63
17617,2025-04-10,2250,55,3,11,946.89,141.3,151985.92
17624,2025-11-19,3000,23,13,9,1896.74,366.53,199602.26
17626,2026-01-14,108,60,5,12,1932.93,418.43,385517.42
17640,2025-04-16,1367,34,12,9,96.66,8.11,9102.64
17641,2025-04-15,535,63,10,10,206.95,44.94,41298.21
17652,2026-01-11,2436,29,12,3,997.51,73.46,116447.9
17659,2025-07-15,1291,79,4,12,885.58,53.9,19350.23
17671,2025-10-16,2539,4,9,7,400.46,29.85,8715.64
17672,2026-02-18,669,20,8,1,273.71,52.4,34730.74
17674,2025-12-09,2757,67,4,6,1660.9,164.57,312848.48
17680,2026-01-28,2492,42,5,10,1885.43,183.58,304939.6
17695,2025-03-19,2736,17,12,2,219.33,41.22,12281.01
17699,2026-01-11,2942,32,2,6,258.07,28.94,47854.07
17701,2025-08-12,1443,31,7,1,1868.03,258.77,317505.13
17720,2025-03-10,1779,39,15,8,335.04,37.17,46030.87
17732,2025-04-23,997,27,12,10,1171.73,208.97,225595.21
17734,2026-01-12,1020,30,14,4,1644.93,171.37,94005.61
17748,2025-02-02,921,21,11,11,931.37,162.45,38370.64
17775,2026-02-20,1516,23,13,9,415.48,96.61,38569.0
17795,2025-12-23,3555,38,11,5,771.11,103.48,21657.03
17826,2025-05-08,979,9,8,7,299.67,26.77,23219.83
17861,2025-04-21,3580,59,9,2,1756.88,287.61,349770.06
17863,2025-03-17,1356,11,14,6,1068.54,172.37,72584.38
17864,2026-01-25,1648,43,12,10,1370.71,143.43,239114.78
17868,2025-03-01,462,72,11,9,372.31,33.45,58303.77
17871,2025-04-20,1995,11,10,8,1414.19,212.03,56806.84
17881,2025-04-08,881,36,7,3,702.89,103.7,83455.51
17900,2025-07-28,1210,15,4,3,967.35,192.72,132840.88
17901,2025-09-29,473,5,13,7,1969.88,165.01,49339.85
17947,2026-02-13,3624,9,15,10,304.45,46.62,21867.59
17951,2025-05-22,2512,43,7,1,1599.43,199.78,114662.96
17975,2025-06-15,2097,48,3,3,1727.75,152.27,308010.23
17981,2025-11-21,668,40,3,11,1095.53,201.23,53748.56
17983,2025-06-09,2152,17,5,12,1437.65,90.47,103598.75
17985,2025-05-07,830,58,1,3,1560.41,112.87,221742.28
17996,2025-09-12,2168,13,7,11,645.24,83.58,61057.76
18016,2025-07-24,2520,29,13,7,1072.9,91.82,87801.03
18019,2025-09-06,1009,56,5,9,341.23,38.65,16971.65
18044,2025-04-21,497,50,4,6,358.11,47.92,57036.47
18054,2025-08-23,910,80,15,11,334.31,59.83,26147.21
18069,2025-09-17,812,9,13,10,904.79,178.96,48414.01
18073,2025-09-04,734,57,2,2,359.73,32.57,69885.29
18079,2025-02-15,1268,59,7,6,226.97,20.33,44656.06
18093,2025-12-05,4,65,4,6,489.64,31.67,33122.67
18099,2025-09-27,68,58,4,12,536.19,38.92,82991.09
18109,2025-08-15,2456,63,3,8,1414.8,209.89,211337.86
18125,2025-04-22,1596,28,8,11,0.0,149.32,46698.68
18127,2026-02-19,1510,10,3,12,792.39,107.07,93581.84
18139,2025-07-15,1386,67,13,7,1083.75,218.84,146734.87
18173,2025-09-30,485,49,4,11,1435.9,224.11,130812.56
18176,2025-06-01,259,68,14,12,1171.85,184.05,94358.76
18185,2025-11-30,1010,9,10,6,99.43,15.54,11850.35
18211,2025-07-16,2396,21,9,7,118.03,17.14,14076.41
18214,2025-12-08,1884,39,14,11,1253.36,298.7,166435.63
18227,2025-10-26,785,102,7,4,238.1,12.2,8323.78
18229,2026-01-30,1904,5,10,3,693.06,47.6,37425.39
18237,2025-05-31,1531,42,5,5,285.15,43.64,53534.2
18238,2025-10-03,1825,42,8,2,167.42,19.8,27557.17
18247,2026-02-18,615,20,5,4,981.34,132.49,44841.21
18256,2026-12-01,1959,40,10,2,309.78,29.96,50407.37
18281,2025-08-09,716,5,12,6,245.85,23.11,42195.67
18284,2025-07-15,837,44,3,11,1481.81,339.52,285871.87
18285,2025-01-24,605,16,12,11,1757.93,152.96,278192.81
18301,2026-02-12,765,74,6,12,833.07,100.1,107492.92
18303,2025-08-04,2067,44,7,4,1069.51,262.46,38915.92
18305,2025-05-12,2980,72,8,4,1183.04,281.79,150753.35
18309,2026-01-16,1884,42,9,1,1061.35,160.54,59222.28
18336,2025-01-19,1850,45,15,1,708.45,167.09,61263.42
18351,2025-12-22,292,12,14,5,1369.17,142.72,207930.87
18356,2025-12-10,1312,44,15,11,514.42,81.34,27082.1
18372,2025-10-09,175,78,15,10,805.35,125.32,142221.57
18373,2025-08-12,2711,23,1,1,690.56,115.63,103666.18
18375,2025-07-11,2316,16,9,12,1626.42,2633.68,50528.22
18376,2026-01-02,2417,19,15,4,1148.62,153.03,212925.11
18382,2025-03-03,2450,61,1,3,1858.98,381.67,177363.72
18389,2025-03-08,1320,9,13,11,482.91,70.33,73223.37
18391,2025-08-11,1780,30,4,1,1157.88,163.2,124775.32
18397,2026-01-26,1163,80,13,12,293.8,61.83,51019.24
18400,2025-06-20,2990,52,7,1,1165.49,244.67,208555.93
18408,2025-07-22,782,68,9,10,1734.94,286.0,344854.89
18445,2025-01-04,880,35,10,1,1107.95,183.41,106799.09
18448,2025-07-07,2329,73,10,1,1997.51,361.6,387500.68
18450,2025-04-26,2423,31,7,1,325.57,54.1,18634.29
18454,2025-11-29,603,24,15,9,234.73,45.66,23304.37
18468,2025-09-03,825,29,1,9,527.42,125.96,47180.58
18482,2025-06-16,723,78,1,5,1986.46,121.0,146644.27
18484,2025-10-08,330,34,3,11,589.71,125.47,58907.35
18516,2025-09-06,2896,36,11,9,1325.5,294.33,155455.32
18522,2025-11-30,2832,7,2,4,1288.31,163.07,200169.32
18534,2025-12-29,769,41,9,2,510.11,66.75,91526.68
18535,2025-09-01,2519,63,9,11,203.55,26.72,32998.34
18557,2025-05-14,848,10,3,6,1997.02,447.23,350351.46
18568,2025-11-12,739,28,14,1,-357.15,25.03,8011.18
18569,2025-10-12,1259,65,13,1,1221.81,119.83,158956.4
18574,2025-12-26,168,47,6,9,1104.88,77.12,196392.23
18576,2025-01-28,156,57,9,3,1955.35,370.12,296095.34
18602,2025-02-06,1330,69,14,12,257.36,61.28,23396.94
18648,2025-07-21,2318,70,9,2,1686.76,2355.18,83640.16
18657,2025-04-21,2711,13,4,5,877.19,86.22,42236.54
18673,2025-09-26,1197,72,4,12,1761.54,281.33,265760.82
18683,2025-07-19,2822,33,13,1,1261.73,138.51,64146.68
18685,2025-09-30,952,38,1,2,1414.9,149.99,238857.72
18692,2025-10-24,894,25,5,7,237.09,37.74,9875.59
18695,2025-03-28,765,71,5,1,1757.33,328.16,333556.27
18704,2025-03-01,2072,31,1,4,434.28,45.88,48137.36
18713,2025-03-18,1948,14,14,9,1329.2,176.64,111735.2
18720,2025-10-09,829,21,4,2,0.0,42.34,37337.09
18736,2025-12-26,2556,65,6,12,1940.62,262.12,117575.34
18744,2025-04-17,130,32,15,1,903.39,164.61,127065.48
18757,2025-08-12,2239,16,7,4,996.92,127.69,41439.05
18766,2025-11-24,1657,30,9,11,408.54,72.15,54473.24
18772,2025-01-07,578,55,1,6,1677.39,379.41,309721.37
18777,2026-01-19,2512,74,4,2,344.78,76.45,16698.53
18782,2025-01-31,678,42,7,5,835.2,87.92,104453.96
18783,2025-06-17,1072,9,4,7,920.48,218.37,121089.62
18791,2025-09-04,1083,72,8,2,199.63,13.45,21314.14
18795,2025-02-14,307,38,15,6,806.44,129.17,145561.41
18804,2025-07-21,243,19,5,1,1806.29,93.93,279886.38
18824,2025-09-03,1175,76,14,3,1708.64,241.9,223800.42
18842,2025-05-15,258,65,9,3,1203.72,278.59,154510.39
18864,2025-02-18,1586,3,11,3,1245.37,226.04,72064.3
18880,2025-10-05,2245,43,8,9,1659.61,167.33,316095.84
18897,2025-01-04,638,42,4,8,441.58,96.22,44396.93
18899,2025-11-15,312,2,12,5,1808.24,156.47,319828.99
18903,2025-06-09,1286,38,14,2,1302.51,160.44,220843.52
18906,2025-06-09,2526,80,14,7,1056.46,203.28,151553.73
18913,2025-02-01,2691,48,15,11,1788.95,165.28,329212.57
18929,2025-11-23,2851,39,7,12,1276.37,223.77,89662.6
18985,2025-08-31,352,16,1,9,637.63,91.11,62921.49
18993,2025-10-19,2908,29,9,4,-607.1,123.69,114898.97
18994,2025-03-07,1680,42,3,1,266.63,44.15,46960.8
19000,2025-07-09,1876,47,11,5,956.63,232.23,73886.74
19002,2025-12-13,1427,15,1,9,1563.71,359.43,56763.34
19011,2025-09-01,2067,1,13,2,79.52,13.08,11190.73
19022,2025-03-02,2651,27,7,12,729.48,180.13,34648.34
19033,2025-04-28,2500,76,11,2,274.07,46.89,27444.78
19037,2025-06-16,1340,73,8,8,1284.2,228.43,68519.62
19049,2025-06-12,1683,37,9,12,1212.24,160.46,106922.66
19058,2025-06-11,1866,53,1,8,1807.81,290.5,302423.31
19073,2025-09-12,422,3,4,10,1082.76,270.18,31069.08
19079,2025-08-14,2340,41,14,5,676.67,163.64,76198.88
19099,2025-12-27,606,73,7,7,1066.19,199.31,89076.48
19106,2025-02-11,2615,53,14,9,1061.46,154.12,182549.13
19108,2025-12-15,21,45,13,12,1844.63,454.4,291267.75
19114,2025-02-01,1575,75,9,1,1219.9,61.93,217420.62
19116,2025-08-26,1381,55,7,4,54.56,10.43,7395.78
19125,2025-04-15,862,76,13,5,1652.62,350.6,92728.81
19147,2025-02-24,1824,27,3,6,1965.02,424.43,214697.09
19148,2025-09-19,1450,71,3,1,137.48,33.75,18623.96
19151,2025-05-16,66,31,8,2,425.34,75.77,23491.16
19153,2025-06-22,2193,73,14,12,56.49,10.85,3579.02
19166,2025-03-06,1099,79,14,9,985.7,118.24,30621.41
19177,2025-10-26,456,8,11,2,621.44,48.51,30698.49
19191,2025-11-08,512,21,10,9,1710.68,195.54,96517.68
19192,2025-01-27,476,51,10,11,1778.01,297.45,199240.19
19193,2026-02-20,90,80,15,11,1700.67,308.81,328101.8
19194,2025-08-25,139,11,7,12,185.25,41.01,14315.5
19209,2026-01-20,628,43,15,9,557.92,989.1,98709.85
19210,2025-10-02,537,18,2,3,51.44,4.42,1691.78
19234,2025-01-01,2968,1,4,7,1591.79,274.68,158179.18
19242,2025-09-14,2068,38,11,6,73.81,18.42,7074.61
19244,2025-06-15,1338,47,15,8,1739.43,233.35,100936.1
19245,2025-12-20,1723,43,8,10,1953.48,451.11,159482.18
19256,2025-10-14,2577,19,9,3,1745.76,291.27,292723.47
19267,2025-03-29,94,28,1,5,0.0,361.74,44078.34
19284,2025-01-30,998,41,7,2,1798.77,339.89,263905.45
19292,2025-01-26,182,114,3,4,365.52,27.38,22378.68
19294,2025-10-09,1629,47,10,10,215.59,39.22,29581.57
19297,2025-09-15,2789,61,4,1,358.24,64.92,44970.38
19303,2025-08-18,703,65,11,10,302.94,60.53,25938.02
19312,2025-01-17,863,51,10,12,150.71,31.67,22983.91
19315,2025-04-20,693,54,10,10,473.01,69.79,75206.27
19336,2026-01-08,1404,45,13,5,570.45,73.29,72597.26
19346,2025-02-19,1295,32,12,3,342.43,64.01,25975.67
19353,2025-06-15,1002,27,12,9,476.78,108.35,56757.4
19354,2025-03-15,2527,3,8,3,561.12,31.01,21564.16
19366,2026-01-20,1404,46,4,3,1084.2,158.45,60766.35
19384,2025-01-10,2015,46,6,10,826.27,140.73,27402.46
19387,2025-11-05,1574,14,3,10,585.04,77.14,14934.6
19391,2025-11-14,1037,68,2,12,384.9,85.83,33305.96
19395,2025-04-24,911,3,9,8,347.12,72.99,28976.28
19400,2025-12-31,2215,37,14,8,970.97,118.86,110598.99
19404,2025-05-20,2107,30,2,10,780.26,76.75,106192.4
19420,2025-07-04,1289,42,1,4,60.64,5.81,2939.7
19422,2025-05-09,970,48,8,8,346.05,41.34,63206.14
19423,2025-03-31,481,36,8,1,1297.18,78.01,203274.64
19433,2025-07-29,1801,78,8,4,1574.47,295.3,233482.4
19436,2025-03-24,1861,44,9,11,1758.43,2596.63,177468.11
19439,2025-11-01,232,66,10,8,138.89,33.45,27239.27
19440,2025-12-29,1836,18,3,7,869.33,196.9,40038.29
19443,2025-04-18,943,75,8,1,1599.36,99.6,318174.82
19458,2025-08-03,2062,7,14,8,1442.33,121.28,249339.58
19494,2025-02-27,1610,70,10,10,871.5,57.74,131789.2
19501,2025-07-15,679,52,6,10,426.53,91.31,10820.93
19503,2025-02-10,2075,40,9,5,617.36,117.25,15856.96
19505,2025-11-01,384,76,6,3,306.0,66.08,30218.42
19510,2026-06-02,2587,64,2,8,761.89,59.2,40581.48
19511,2025-01-01,2278,13,1,7,1563.28,341.34,44128.84
19515,2025-09-06,126,36,9,11,0.0,176.67,145522.37
19520,2026-04-02,1988,36,2,12,598.67,82.47,68877.74
19527,2025-04-17,2204,35,8,12,558.61,99.8,27853.21
19528,2025-07-03,771,64,1,2,212.51,18.44,41699.1
19530,2025-05-20,151,69,14,1,77.15,5.16,4710.33
19537,2025-06-26,465,67,3,8,1500.09,119.22,205102.2
19579,2025-02-11,2691,17,11,6,787.71,133.33,154005.99
19643,2026-02-16,158,78,9,1,1548.13,159.35,153618.0
19647,2025-09-10,12,80,6,5,648.13,157.54,108091.88
19649,2025-10-23,1642,70,2,4,1984.16,189.96,390232.42
19653,2025-08-24,1877,17,10,9,904.7,53.04,87822.91
19654,2025-10-10,1437,50,8,1,1586.07,300.73,180512.53
19656,2025-10-31,1601,46,15,7,1162.96,248.03,94801.58
19658,2025-09-24,2667,39,5,1,0.0,37.54,107565.58
19665,2025-07-26,995,55,11,5,816.58,138.92,79923.24
19673,2025-09-09,704,53,12,12,50.3,4.31,1360.63
19682,2025-10-10,1977,6,7,10,1062.26,158.45,149817.71
19746,2025-07-23,1782,79,15,7,267.18,55.99,24284.94
19767,2025-08-09,2282,33,10,10,685.61,131.69,61078.28
19779,2025-07-31,1193,6,14,7,1880.32,199.24,187173.49
